merchant_id,merchant_name,shop_description,shop_photo,shop_id,shop_name,shop_category,order_count,busi_dt,shop_category_id,category_id,row_num
6303,หมูแดงโชคชัย 4,"ข้าวหมูแดง หมูกรอบ บะหมี่ เกี๊ยว
เกาเหลา-ก๋วยเตี๋ยวลูกชิ้นน้ำใส
tel. 02-514-2721 063-227-1777",1599644858536_2V9XFEEJRJ.jpg,6472,หมูแดงโชคชัย 4,ramen,5237,2024-06-04,,23,4
17198,ลานโพธิ์อาหารเหนือและข้าวขาหมู,ลาบเหนือดิบ ลาบเหนือสุก ข้าวขาหมู น้ำพริกตาแดง  น้ำพริกข่า ห่อหนึ่งไก่  ไส้อั่วสูตรเจียงฮาย  แคบหมู แหนมหมู ใบ.,1641953554779_23UNTTXAZQ.jpg,18252,ลานโพธิ์อาหารเหนือและข้าวขาหมู,ramen,5215,2024-06-04,,23,5
3614,ล้านเหนือน่าน อาหารเหนือ,,1599999098994_VFCV8DXDJU.jpg,3677,ล้านเหนือน่าน อาหารเหนือ,ramen,4428,2024-06-04,,23,6
12569,หมูปิ้ง&โจ๊กหมูชูใจ,หมูปิ้งสูตรโบราณ โจ๊กหมูเด้ง,1607146366488_QU3W50NHHK.jpg,13187,หมูปิ้ง&โจ๊กหมูชูใจ,ramen,4262,2024-06-04,,23,7
28081,เกาเหลาเลือดหมู ต้มเลือดหมูจิงจูฉ่าย แกงจืดเลือดหมูเจ้าเก่า วัดกลาง ตลาดพลู,หยุด 15-31 พ.ค.ครับ,1606360694717_5BVP6IJDBD.jpg,30161,เกาเหลาเลือดหมู ต้มเลือดหมูจิงจูฉ่าย แกงจืดเลือดหมูเจ้าเก่า วัดกลาง ตลาดพลู,ramen,3972,2024-06-04,,23,8
134375,ข้าวเปล่า ข้าวนึ่ง ร้อนๆ ราชวัตร,ข้าวไรซ์เบอรี่ ข้าวกล้อง  ตลาดราชวัตร สด ใหม่ ทุกวัน,1631412958082_ETZKHXE2U2.jpg,148316,ข้าวเปล่า ข้าวนึ่ง ร้อนๆ ราชวัตร,ramen,3375,2024-06-04,,23,9
154501,ฟองจันทร์ อาหารเหนือ,.,1683639776920_XNHG2NKWPC.jpg,170988,ฟองจันทร์ อาหารเหนือ,ramen,3250,2024-06-04,,23,10
39034,หมูทอดเจียงฮาย(ต่าย),สด ใหม่ อร่อยทุกวัน ลองเลย,1717161652199_SYF59SV54O.jpg,41479,หมูทอดเจียงฮาย(ต่าย),ramen,3195,2024-06-04,,23,11
33701,เหนียวไก่ป๊าม๊า (สาขา รร.สตรีวิทยา๒),ต้นซอยสุคนธสวัสดิ์3 ข้างเซเว่นจ้าาา,1607098540777_H5JTVL3PSO.jpg,35979,เหนียวไก่ป๊าม๊า (สาขา รร.สตรีวิทยา๒),ramen,3157,2024-06-04,,23,12
119305,โต๊ะดาข้าวเหนียวเนื้อ ฮาลาล,อิ่มท้องยามเช้ากับโต๊ะดานะตัวเอง,1628407834411_SHWF06XSO8.jpg,131443,โต๊ะดาข้าวเหนียวเนื้อ ฮาลาล,ramen,3155,2024-06-04,,23,13
134292,ข้าวเปล่า by ร้านข้าวหอม,ขายข้าวนึ่งอบไอน้ำและขนมวาฟเฟิล,1631081191363_JD9EIKHW5U.jpg,148222,ข้าวเปล่า by ร้านข้าวหอม,ramen,3120,2024-06-04,,23,14
38626,ร้านหมูทอดคุณอำภา,หมูทอดกระเทียมขีดละ 40 บาท หมูทอดกระดูกอ่อนขีดละ 40 บาท หมูทอดสามชั้นขีดละ 40 บาท หมูทอดห่อใส่ข้าวเหนียวกล่องละ 35 บาท มีข้าวเหนียวขาวกับดำให้เลือก มีหมูทอดเชียฮายถุงละ 20 บาท อกไก่เสียบไม้ละ 10 บาท,1614132689161_Z7HQOUTJPB.jpg,41057,ร้านหมูทอดคุณอำภา,ramen,2983,2024-06-04,,23,15
8388,ไดเมียว เหนียว ไก่ หมู Daimyo restaurant,Sticky rice + Chicken & Pork fried,1601276963109_MK8DA9P62M.jpg,8626,ไดเมียว เหนียว ไก่ หมู Daimyo restaurant,ramen,2841,2024-06-04,,23,16
37497,อาหารเหนือคนเมือง(ข้าวราดแกงเหนือ),อาหารพื้นบ้านภาคเหนือที่คุณไม่ควรพลาด,1669827143779_Q20PQ09BX5.jpg,39899,อาหารเหนือคนเมือง(ข้าวราดแกงเหนือ),ramen,2815,2024-06-04,,23,17
117959,ร้านไก่ทอดเดชา สาขาเกษตรนวมินท์,ขายไก่ทอด,1628175131308_N3H8JMIRTU.jpg,129947,ร้านไก่ทอดเดชา สาขาเกษตรนวมินท์,ramen,2724,2024-06-04,,23,18
85925,ครัวลำปางหนา,อาหารเหนือ รสชาติจัดจ้าน ย่านเหม่งจ๋าย,1622824947248_BXGG1RBDOY.jpg,93955,ครัวลำปางหนา,ramen,2647,2024-06-04,,23,19
109909,เมย์หมูปิ้ง7บาท,ร้านอยู่หน้าปากซอยโรงพยาบาลเจ้าพระยา,1627394486527_RU6Y2668D1.jpg,120661,เมย์หมูปิ้ง7บาท,ramen,2591,2024-06-04,,23,20
60882,แซลมอนคิง ร่มเกล้า (Salmonking Romklao),อยากทานแซลมอน นึกถึงร้านเรา  สด ใหม่ แล่ปลาสดออเดอร์ต่อออเดอร์,1699633029536_5IZHUVMJ25.jpg,65923,แซลมอนคิง ร่มเกล้า (Salmonking Romklao),seafood,9922,2024-06-04,,26,1
171243,พี่น้องหัวฟู,ชาบูหมูกะทะน้ำซุปดำกลมกล่อมน้ำจิ้มสูตรเด็ดอร่อยและอิ่มแน่นอนอยากให้ลองค่ะ/อาหารทานเล่น,1649707595305_E056DD0UQ8.jpg,189601,พี่น้องหัวฟู,seafood,3631,2024-06-04,,26,2
22378,กินสปาเก็ตตี้,ขายสปาเก็ตตี้ และ อาหารนานชาติ,1605082095403_JE43YS1CL7.jpg,24192,กินสปาเก็ตตี้,seafood,3139,2024-06-04,,26,3
146874,ไก่ทอดเกาหลี,,1638789529225_COCBOWITKC.jpg,162414,ไก่ทอดเกาหลี,seafood,1324,2024-06-04,,26,4
168709,HP Potion น้ำผลไม้สกัดเย็น Cold-Pressed,น้ำผลไม้สกัดเย็น เพื่อสุขภาพ จากธรรมชาติ 100% ไม่มีน้ำตาล ไร้สารปรุงรสชาติ และสารแต่งกลิ่นและสีใดๆ สายสุขภาพตัวจริงห้ามพลาด เราใช้เครื่องสกัดรอบต่ำที่ได้มาตรฐานรักษาคุณประโยชน์ครบถ้วน 100%,1643028323076_WLVGEPJ8YA.jpg,186728,HP Potion น้ำผลไม้สกัดเย็น Cold-Pressed,seafood,899,2024-06-04,,26,5
51551,แหม่ม กล้วยปิ้ง ประชานิเวศน์ 1,ตลาดประชานิเวศน์ 1,1611030597129_9MJHV762YR.jpg,55202,แหม่ม กล้วยปิ้ง ประชานิเวศน์ 1,seafood,789,2024-06-04,,26,6
111927,น้ำปลาหวานปราณี,"น้ำปลาหวาน Homemade เครื่องแน่น 
กุ้งมาเต็มๆ ไม่กั๊ก คุณภาพดีจริงๆ คุณแม่นั่งคัดนั่งเลือกเองกับมือเลย 
ลองชิมดูแล้วจะติดใจน้า",1627554341529_53FF4W37GJ.jpg,122899,น้ำปลาหวานปราณี,seafood,748,2024-06-04,,26,7
52218,Royal India พาหุรัด,ร้านอาหารอินเดียต้นตำหรับ ร้านแรกของประเทศไทย,1611206466558_7SFLF09TUP.jpg,55929,Royal India พาหุรัด,seafood,680,2024-06-04,,26,8
105194,เค้กมะม่วงน้ำปลาหวานสาขาสาย1 ถนนพระเทพ,สาขาสาย1 แถวปากคลองตลาด ถนนพระเทพ ข้างร้านแกงใต้เมืองลุง,1662349720429_VPQS9KIEBN.jpg,275578,เค้กมะม่วงน้ำปลาหวานสาขาสาย1 ถนนพระเทพ,seafood,616,2024-06-04,,26,9
160931,มะม่วงน้ำปลาหวานแรดแล้วจ้า ตลาดก.ม.2 By ทราย,จำหน่ายมะม่วงสละผลไม้ตามฤดูกาลน้ำปลาหวานหลากหลายรสชาติ.,1637902544208_AGGFWHDB40.jpg,178201,มะม่วงน้ำปลาหวานแรดแล้วจ้า ตลาดก.ม.2 By ทราย,seafood,612,2024-06-04,,26,10
150373,ร้านกล้วยปิ้ง เหมี่ยว ตลาดนนท์,กล้วยปิ้ง ราดน้ำกะทิ หรือ แยกน้ำกะทิ,1634987911950_79H014EF2T.jpg,166366,ร้านกล้วยปิ้ง เหมี่ยว ตลาดนนท์,seafood,587,2024-06-04,,26,11
105194,ร้านเค้กมะม่วงน้ำปลาหวานบางกร่าง,มะม่วงน้ำปลาหวานสาขาบางกร่าง46 ข้างเซเว่นหน้าหมู่บ้านนพพร,1659586845241_8P63JNPEP4.jpg,115302,ร้านเค้กมะม่วงน้ำปลาหวานบางกร่าง,seafood,522,2024-06-04,,26,12
66810,OBASAN 168 พระราม4,,1676526698651_UJRQXZLWNH.jpg,307895,OBASAN 168 พระราม4,seafood,447,2024-06-04,,26,13
111527,มะม่วงน้ำปลาหวาน ร้านติดใจ สุขาภิบาล 5,เครื่องจิ้ม Home Made  จิ้มกับอะไรก็อร่อย น้ำปลาหวาน กะปิหวาน กะปิโหว่ กะปิแห้ง อร่อย สะอาด ปราศจากสารกันบูดและผงชูรส,1630282313621_OA2N382HZY.jpg,122452,มะม่วงน้ำปลาหวาน ร้านติดใจ สุขาภิบาล 5,seafood,432,2024-06-04,,26,14
86387,น้ำจิ้มซีฟู้ด FoodZab มะนาวแท้ 100%,ร้านนี้ใช้มะนาวแท้100% ทุกเมนู,1624931730940_ENCTEHVU0J.jpg,94486,น้ำจิ้มซีฟู้ด FoodZab มะนาวแท้ 100%,seafood,388,2024-06-04,,26,15
66810,168 kitchen ปทุมธานี,,1617374557821_T0NE81LOKT.jpg,72919,168 kitchen ปทุมธานี,seafood,356,2024-06-04,,26,16
68718,น้ำจิ้มติดปาก,น้ำจิ้มติดปาก ที่มีน้ำจิ้มหลากหลายสไตล์ให้คุณลูกค้าเลือกทานเลือกขายกันค่ะ รับรองว่าเป็นน้ำจิ้มรสชาติที่ทุกคนตามหา ต้องมีติดตู้เย็นแทบทุกบ้าน น้ำจิ้มซีฟู้ด จิ้มแจ่ว จิ้มสุกี้ น้ำจิ้มยากินิกุ น้ำซุปชาบู,1618743226530_3Y4VJQXLP2.jpg,74784,น้ำจิ้มติดปาก,seafood,340,2024-06-04,,26,17
